"created_at";"id";"id_str";"full_text";"truncated";"display_text_range";"entities";"metadata";"tweet_source";"in_reply_to_status_id";"in_reply_to_status_id_str";"in_reply_to_user_id";"in_reply_to_user_id_str";"in_reply_to_screen_name";"geo";"coordinates";"place";"contributors";"is_quote_status";"retweet_count";"favorite_count";"favorited";"retweeted";"possibly_sensitive";"lang";"quoted_status";"text";"favorited_by";"scopes";"display_text_width";"retweeted_status";"quoted_status_id";"quoted_status_id_str";"quoted_status_permalink";"quote_count";"timestamp_ms";"reply_count";"filter_level";"query";"withheld_scope";"withheld_copyright";"withheld_in_countries";"possibly_sensitive_appealable";"id_user";"id_str_user";"name_user";"screen_name_user";"location_user";"description_user";"url_user";"protected_user";"followers_count_user";"friends_count_user";"listed_count_user";"created_at_user";"favourites_count_user";"verified_user";"statuses_count_user";"profile_image_url_https_user";"profile_banner_url_user";"default_profile_user";"default_profile_image_user";"withheld_in_countries_user";"derived_user";"withheld_scope_user";"entities_user";"tweet_link";"company_id"
"2022-06-20 07:09:32";"1538781076038074368";"1538781076038074368";"@AlaouiH40738825 @Cepsa @Cepsa_ES @Shell @Repsol En Espagne!!!";"FALSE";"62";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""AlaouiH40738825"",""name"":""Alaoui Hafid"",""id"":1.37265280511947e+18,""id_str"":""1372652805119471622"",""indices"":{""start"":0,""end"":16}},{""screen_name"":""Cepsa"",""name"":""Cepsa Corporate"",""id"":1092645127,""id_str"":""1092645127"",""indices"":{""start"":17,""end"":23}},{""screen_name"":""Cepsa_ES"",""name"":""Cepsa España"",""id"":1324563871,""id_str"":""1324563871"",""indices"":{""start"":24,""end"":33}},{""screen_name"":""Shell"",""name"":""Shell"",""id"":20663500,""id_str"":""20663500"",""indices"":{""start"":34,""end"":40}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":41,""end"":48}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""fr"",""result_type"":""recent""}]";"iPhone";"1538765138307829760";"1538765138307829760";"1372652805119471616";"1372652805119471622";"AlaouiH40738825";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";;"fr";;"@AlaouiH40738825 @Cepsa @Cepsa_ES @Shell @Repsol En Espagne!!!";;;;;;;;;;;;;;;;;"1210197127";"1210197127";"Hathormentada";"Hathormentada";"En el cielo ";"#tabernaria que solo quiere reírse..";"https://t.co/71bARlL8Y7";"FALSE";"165";"432";"0";"Sat Feb 23 00:37:16 +0000 2013";"9733";"FALSE";"2259";"https://pbs.twimg.com/profile_images/1263837421273255937/3NRuMrez_normal.jpg";"https://pbs.twimg.com/profile_banners/1210197127/1590157298";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/71bARlL8Y7"",""expanded_url"":""http://www.shsecondhand.es"",""display_url"":""shsecondhand.es"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/Hathormentada/status/1538781076038074368";"1"
"2022-06-20 07:08:13";"1538780745438842880";"1538780745438842880";"#Biocombustibles vitales para descarbonizar el transporte aéreo, reduciendo la emisión neta de CO2 hasta en un 80%
El reto producir volúmenes a precios razonables
@Iberia @Repsol apuestan por ello ✈️🌈
Entrevista directora de Sostenibilidad de @Iberia 
https://t.co/PE0vxgC0bz https://t.co/8BJuK0kTvF";"FALSE";"275";"{""hashtags"":[{""text"":""Biocombustibles"",""indices"":[[0,16]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Iberia"",""name"":""Iberia"",""id"":16629918,""id_str"":""16629918"",""indices"":{""start"":163,""end"":170}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":171,""end"":178}},{""screen_name"":""Iberia"",""name"":""Iberia"",""id"":16629918,""id_str"":""16629918"",""indices"":{""start"":243,""end"":250}}],""urls"":[{""url"":""https://t.co/PE0vxgC0bz"",""expanded_url"":""https://bit.ly/3bdRprU"",""display_url"":""bit.ly/3bdRprU"",""indices"":{""start"":252,""end"":275}}],""media"":[{""id"":1.53877962223768e+18,""id_str"":""1538779622237675522"",""indices"":[{""start"":276,""end"":299}],""media_url"":""http://pbs.twimg.com/media/FVrX6eMWIAI53TI.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FVrX6eMWIAI53TI.jpg"",""url"":""https://t.co/8BJuK0kTvF"",""display_url"":""pic.twitter.com/8BJuK0kTvF"",""expanded_url"":""https://twitter.com/Gemaguviz/status/1538780745438842880/photo/1"",""type"":""photo"",""sizes"":[{""w"":664,""h"":440,""resize"":""fit"",""type"":""large""},{""w"":664,""h"":440,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":664,""h"":440,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"2";"FALSE";"FALSE";"FALSE";"es";;"#Biocombustibles vitales para descarbonizar el transporte aéreo, reduciendo la emisión neta de CO2 hasta en un 80%
El reto producir volúmenes a precios razonables
@Iberia @Repsol apuestan por ello ✈️🌈
Entrevista directora de Sostenibilidad de @Iberia 
https://t.co/PE0vxgC0bz https://t.co/8BJuK0kTvF";;;;;;;;;;;;;;;;;"499170285";"499170285";"Gema Gutiérrez Vizmanos";"Gemaguviz";"";"Trabajo en el apasionante mundo de la #comunicación en @Repsol. Financiera de formación, decidí dar un giro de 360º. La mejor decisión profesional de mi vida";;"FALSE";"64";"367";"1";"Tue Feb 21 21:07:06 +0000 2012";"369";"FALSE";"224";"https://pbs.twimg.com/profile_images/1467253020694134786/9ySk7xer_normal.jpg";"https://pbs.twimg.com/profile_banners/499170285/1638654017";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Gemaguviz/status/1538780745438842880";"1"
"2022-06-20 06:28:17";"1538770697429864448";"1538770697429864449";"@elEconomistaes @Repsol @Agenda2030_";"FALSE";"36";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""elEconomistaes"",""name"":""elEconomista.es"",""id"":166507237,""id_str"":""166507237"",""indices"":{""start"":0,""end"":15}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":16,""end"":23}},{""screen_name"":""Agenda2030_"",""name"":""Agenda 2030"",""id"":1.40351883883104e+18,""id_str"":""1403518838831042561"",""indices"":{""start"":24,""end"":36}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""und"",""result_type"":""recent""}]";"Android";"1538769088352243712";"1538769088352243712";"166507237";"166507237";"elEconomistaes";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";;"und";;"@elEconomistaes @Repsol @Agenda2030_";;;;;;;;;;;;;;;;;"848078426";"848078426";"Josema G.Rivas";"Jos3max";"Murcia, España";"RRLL en la UMU. Entre hermanos, sueños y partidos de baloncesto crecí.  https://t.co/4vLvLlsOVl";"https://t.co/tiUgJkYpNY";"FALSE";"419";"433";"1";"Wed Sep 26 20:34:19 +0000 2012";"11784";"FALSE";"7883";"https://pbs.twimg.com/profile_images/976595908283523072/RJZdIYiD_normal.jpg";"https://pbs.twimg.com/profile_banners/848078426/1452602573";"FALSE";"FALSE";"[]";;;"{""description"":[{""url"":""https://t.co/4vLvLlsOVl"",""expanded_url"":""http://instagram.com/69peones"",""display_url"":""instagram.com/69peones"",""indices"":{""start"":72,""end"":95}}],""url"":[{""url"":""https://t.co/tiUgJkYpNY"",""expanded_url"":""http://69peones.blogspot.com.es/"",""display_url"":""69peones.blogspot.com.es"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/Jos3max/status/1538770697429864449";"1"
"2022-06-20 06:21:54";"1538769088352243712";"1538769088352243712";"✅A partir de septiembre, la formación sobre transición ecológica y la Agenda 2030 entran de lleno en el currículum de los colegios e institutos españoles

💡Ofrecido por @Repsol https://t.co/pRK7HOjIKN";"FALSE";"200";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":169,""end"":176}}],""urls"":[{""url"":""https://t.co/pRK7HOjIKN"",""expanded_url"":""https://www.eleconomista.es/branded-content/noticias/11824824/06/22/Como-hacer-de-la-sostenibilidad-una-asignatura-obligatoria.html?utm_medium=Social&utm_campaign=EchoboxTWeE&utm_source=Twitter#Echobox=1655705833"",""display_url"":""eleconomista.es/branded-conten…"",""indices"":{""start"":177,""end"":200}}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Echobox";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"1";"0";"FALSE";"FALSE";"FALSE";"es";;"✅A partir de septiembre, la formación sobre transición ecológica y la Agenda 2030 entran de lleno en el currículum de los colegios e institutos españoles

💡Ofrecido por @Repsol https://t.co/pRK7HOjIKN";;;;;;;;;;;;;;;;;"166507237";"166507237";"elEconomista.es";"elEconomistaes";"España";"Medio líder en información de #economía, #empresas, sectores, #bolsa y #mercados 📊";"https://t.co/4M1jESZOVC";"FALSE";"723114";"435";"9233";"Wed Jul 14 09:33:34 +0000 2010";"21135";"TRUE";"292692";"https://pbs.twimg.com/profile_images/899527230833012736/uMjGoE60_normal.jpg";"https://pbs.twimg.com/profile_banners/166507237/1643645754";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/4M1jESZOVC"",""expanded_url"":""https://www.eleconomista.es"",""display_url"":""eleconomista.es"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/elEconomistaes/status/1538769088352243712";"1"
"2022-06-20 06:06:12";"1538765138307829760";"1538765138307829760";"@Hathormentada @Cepsa @Cepsa_ES @Shell @Repsol Alo bjr vs etes ou amie";"FALSE";"70";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Hathormentada"",""name"":""Hathormentada"",""id"":1210197127,""id_str"":""1210197127"",""indices"":{""start"":0,""end"":14}},{""screen_name"":""Cepsa"",""name"":""Cepsa Corporate"",""id"":1092645127,""id_str"":""1092645127"",""indices"":{""start"":15,""end"":21}},{""screen_name"":""Cepsa_ES"",""name"":""Cepsa España"",""id"":1324563871,""id_str"":""1324563871"",""indices"":{""start"":22,""end"":31}},{""screen_name"":""Shell"",""name"":""Shell"",""id"":20663500,""id_str"":""20663500"",""indices"":{""start"":32,""end"":38}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":39,""end"":46}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""ht"",""result_type"":""recent""}]";"Android";"1538646013791113216";"1538646013791113216";"1210197127";"1210197127";"Hathormentada";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"1";"FALSE";"FALSE";;"ht";;"@Hathormentada @Cepsa @Cepsa_ES @Shell @Repsol Alo bjr vs etes ou amie";;;;;;;;;;;;;;;;;"1372652805119471616";"1372652805119471622";"Alaoui Hafid";"AlaouiH40738825";"Agdal Riyad, Royaume du Maroc";"diplomate globetrotter polyglotte artiste peintre
et footballeur";;"FALSE";"14";"95";"0";"Thu Mar 18 20:55:31 +0000 2021";"18";"FALSE";"147";"https://pbs.twimg.com/profile_images/1372653387234344964/kBOsayP8_normal.jpg";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/AlaouiH40738825/status/1538765138307829760";"1"
"2022-06-20 05:52:16";"1538761630581985280";"1538761630581985283";"@Repsol @movistar_es Hola!
Para formar parte del equipo gestor de Solar360 donde tengo que enviar el C.V
Gracias.";"FALSE";"113";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":0,""end"":7}},{""screen_name"":""movistar_es"",""name"":""Movistar España"",""id"":44992826,""id_str"":""44992826"",""indices"":{""start"":8,""end"":20}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";"1536278794675408896";"1536278794675408897";"253298167";"253298167";"Repsol";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";;"es";;"@Repsol @movistar_es Hola!
Para formar parte del equipo gestor de Solar360 donde tengo que enviar el C.V
Gracias.";;;;;;;;;;;;;;;;;"2210223032";"2210223032";"Aina 🌡️💚🇦🇩💚🇱🇮";"Karallot1";"Andorra-Liechtenstein ";"“Os dieron a elegir entre el deshonor o la guerra. Elegisteis el deshonor y ahora tendréis la guerra”. 1939,
W.Churchill.";;"FALSE";"941";"223";"3";"Sat Nov 23 07:44:31 +0000 2013";"731";"FALSE";"12195";"https://pbs.twimg.com/profile_images/1476516799583858690/TQv4O95n_normal.jpg";"https://pbs.twimg.com/profile_banners/2210223032/1636781160";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Karallot1/status/1538761630581985283";"1"
"2022-06-19 23:40:05";"1538667970158899200";"1538667970158899202";"Se habrán dado cuenta en @Repsol que las cientos de giras musicales que recorren el país cada fin de semana evitan repostar en sus gasolineras ante la imposibilidad de llevarse la factura impresa??? Y que el rollo de conseguirla a posteriori por la web, es un callejón sin salida?";"FALSE";"280";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":25,""end"":32}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""id"":""206c436ce43a43a3"",""url"":""https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json"",""place_type"":""city"",""name"":""Madrid"",""full_name"":""Madrid, Spain"",""country_code"":""ES"",""country"":""Spain"",""contained_within"":[],""attributes"":{},""bounding_box"":[{""long"":-3.889,""lat"":40.3121,""type"":""Polygon""},{""long"":-3.518,""lat"":40.3121,""type"":""Polygon""},{""long"":-3.518,""lat"":40.6435,""type"":""Polygon""},{""long"":-3.889,""lat"":40.6435,""type"":""Polygon""}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";;"es";;"Se habrán dado cuenta en @Repsol que las cientos de giras musicales que recorren el país cada fin de semana evitan repostar en sus gasolineras ante la imposibilidad de llevarse la factura impresa??? Y que el rollo de conseguirla a posteriori por la web, es un callejón sin salida?";;;;;;;;;;;;;;;;;"304464776";"304464776";"txabi manzano";"txabil";"madrid";"pensáis que todo tiene un límite, así estáis todos, limitados.";;"FALSE";"157";"607";"2";"Tue May 24 15:18:47 +0000 2011";"23591";"FALSE";"12087";"https://pbs.twimg.com/profile_images/378800000227263855/eb73debba09259d7c77a26e1ce2a2cd1_normal.jpeg";"https://pbs.twimg.com/profile_banners/304464776/1375396042";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/txabil/status/1538667970158899202";"1"
"2022-06-19 23:18:29";"1538662532084387840";"1538662532084387840";"@Iberia_en @Repsol Be careful booking flights with IBERIA. They lost my flights and left me stranded in Seville with absolutely no assistance to get back to Dublin. Disgraceful. Disregarded my complaint. Cost me a fortune to get home in the end! Maybe try another operator.";"FALSE";"273";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Iberia_en"",""name"":""Iberia_en"",""id"":142608485,""id_str"":""142608485"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":11,""end"":18}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""en"",""result_type"":""recent""}]";"Web App";"1532304134904369152";"1532304134904369154";"142608485";"142608485";"Iberia_en";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";;"en";;"@Iberia_en @Repsol Be careful booking flights with IBERIA. They lost my flights and left me stranded in Seville with absolutely no assistance to get back to Dublin. Disgraceful. Disregarded my complaint. Cost me a fortune to get home in the end! Maybe try another operator.";;;;;;;;;;;;;;;;;"782537655598850048";"782537655598850048";"Brian O'Sullivan";"BrianOS1961";"Dublin City, Ireland";"";;"FALSE";"2";"90";"0";"Sun Oct 02 11:08:10 +0000 2016";"3";"FALSE";"119";"https://pbs.twimg.com/profile_images/1045647733997096960/QJPto76M_normal.jpg";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/BrianOS1961/status/1538662532084387840";"1"
"2022-06-19 22:12:51";"1538646013791113216";"1538646013791113216";"A ver #gasolineras @Cepsa @Cepsa_ES @Shell @Repsol Los que hemos puesto #GLP en nuestro vehículo necesitamos donde repostar en carretera, si no nos ayudan no podemos ni ser ecológicos ni ahorrar!! Tbn necesitamos una #APP actualizada con gasolineras donde haya GLP";"FALSE";"264";"{""hashtags"":[{""text"":""gasolineras"",""indices"":[[6,18]]},{""text"":""GLP"",""indices"":[[72,76]]},{""text"":""APP"",""indices"":[[217,221]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Cepsa"",""name"":""Cepsa Corporate"",""id"":1092645127,""id_str"":""1092645127"",""indices"":{""start"":19,""end"":25}},{""screen_name"":""Cepsa_ES"",""name"":""Cepsa España"",""id"":1324563871,""id_str"":""1324563871"",""indices"":{""start"":26,""end"":35}},{""screen_name"":""Shell"",""name"":""Shell"",""id"":20663500,""id_str"":""20663500"",""indices"":{""start"":36,""end"":42}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":43,""end"":50}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";;"es";;"A ver #gasolineras @Cepsa @Cepsa_ES @Shell @Repsol Los que hemos puesto #GLP en nuestro vehículo necesitamos donde repostar en carretera, si no nos ayudan no podemos ni ser ecológicos ni ahorrar!! Tbn necesitamos una #APP actualizada con gasolineras donde haya GLP";;;;;;;;;;;;;;;;;"1210197127";"1210197127";"Hathormentada";"Hathormentada";"En el cielo ";"#tabernaria que solo quiere reírse..";"https://t.co/71bARlL8Y7";"FALSE";"165";"432";"0";"Sat Feb 23 00:37:16 +0000 2013";"9733";"FALSE";"2259";"https://pbs.twimg.com/profile_images/1263837421273255937/3NRuMrez_normal.jpg";"https://pbs.twimg.com/profile_banners/1210197127/1590157298";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/71bARlL8Y7"",""expanded_url"":""http://www.shsecondhand.es"",""display_url"":""shsecondhand.es"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/Hathormentada/status/1538646013791113216";"1"
"2022-06-19 22:03:16";"1538643605891457024";"1538643605891457025";"@Repsol como es posible que su GLP no sea compatible con otros y no podamos reportar en gasolineras @repsol si llevamos en el depósito de otra marca??";"FALSE";"150";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":0,""end"":7}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":100,""end"":107}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";;;"253298167";"253298167";"Repsol";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";;"es";;"@Repsol como es posible que su GLP no sea compatible con otros y no podamos reportar en gasolineras @repsol si llevamos en el depósito de otra marca??";;;;;;;;;;;;;;;;;"1210197127";"1210197127";"Hathormentada";"Hathormentada";"En el cielo ";"#tabernaria que solo quiere reírse..";"https://t.co/71bARlL8Y7";"FALSE";"165";"432";"0";"Sat Feb 23 00:37:16 +0000 2013";"9733";"FALSE";"2259";"https://pbs.twimg.com/profile_images/1263837421273255937/3NRuMrez_normal.jpg";"https://pbs.twimg.com/profile_banners/1210197127/1590157298";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/71bARlL8Y7"",""expanded_url"":""http://www.shsecondhand.es"",""display_url"":""shsecondhand.es"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/Hathormentada/status/1538643605891457025";"1"
"2022-06-19 21:55:02";"1538641532202455040";"1538641532202455050";"@bp_Espana deseo todo el mal posible a todo aquél que haya tenido algo que ver o haya aceptado esta subida. Ojalá muráis todos entre terrible sufrimiento. @GobiernoEs @PSOE @PODEMOS @Repsol @vox_es @populares @sanchezcastejon 
@IreneMontero poder terminar mes también es igualdad https://t.co/va2B9dVvfT";"FALSE";"279";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""bp_Espana"",""name"":""bp España"",""id"":1.13403306427807e+18,""id_str"":""1134033064278069248"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""GobiernoEs"",""name"":""Gobierno de España"",""id"":1561153004,""id_str"":""1561153004"",""indices"":{""start"":155,""end"":166}},{""screen_name"":""PSOE"",""name"":""PSOE"",""id"":50982086,""id_str"":""50982086"",""indices"":{""start"":167,""end"":172}},{""screen_name"":""PODEMOS"",""name"":""PODEMOS"",""id"":2288138575,""id_str"":""2288138575"",""indices"":{""start"":173,""end"":181}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":182,""end"":189}},{""screen_name"":""vox_es"",""name"":""VOX 🇪🇸"",""id"":2201623465,""id_str"":""2201623465"",""indices"":{""start"":190,""end"":197}},{""screen_name"":""populares"",""name"":""Partido Popular"",""id"":20509689,""id_str"":""20509689"",""indices"":{""start"":198,""end"":208}},{""screen_name"":""sanchezcastejon"",""name"":""Pedro Sánchez"",""id"":68740712,""id_str"":""68740712"",""indices"":{""start"":209,""end"":225}},{""screen_name"":""IreneMontero"",""name"":""Irene Montero"",""id"":372812630,""id_str"":""372812630"",""indices"":{""start"":227,""end"":240}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.53864152591104e+18,""id_str"":""1538641525911044098"",""indices"":[{""start"":280,""end"":303}],""media_url"":""http://pbs.twimg.com/media/FVpaUNSXwAIUbZK.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FVpaUNSXwAIUbZK.jpg"",""url"":""https://t.co/va2B9dVvfT"",""display_url"":""pic.twitter.com/va2B9dVvfT"",""expanded_url"":""https://twitter.com/BernatTheBest/status/1538641532202455050/photo/1"",""type"":""photo"",""sizes"":[{""w"":1536,""h"":2048,""resize"":""fit"",""type"":""large""},{""w"":510,""h"":680,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":900,""h"":1200,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";;;"1134033064278069248";"1134033064278069248";"bp_Espana";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"FALSE";"es";;"@bp_Espana deseo todo el mal posible a todo aquél que haya tenido algo que ver o haya aceptado esta subida. Ojalá muráis todos entre terrible sufrimiento. @GobiernoEs @PSOE @PODEMOS @Repsol @vox_es @populares @sanchezcastejon 
@IreneMontero poder terminar mes también es igualdad https://t.co/va2B9dVvfT";;;;;;;;;;;;;;;;;"793071539369472000";"793071539369472001";"Ber J";"BernatTheBest";"Comunidad Valenciana, España";"Soy un tío de puta madre. Y siempre digo la verdad, incluso cuando miento.";;"FALSE";"30";"168";"1";"Mon Oct 31 12:46:04 +0000 2016";"158";"FALSE";"150";"https://pbs.twimg.com/profile_images/793076267448934401/s38z5aXj_normal.jpg";"https://pbs.twimg.com/profile_banners/793071539369472001/1477920982";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/BernatTheBest/status/1538641532202455050";"1"
